"message";"project_name";"date";"kind";"cc";"name";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"6";"src/main/java/br/com/caelum/tubaina/builder/ChunksMakerBuilder.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"NEW";"2";"src/main/java/br/com/caelum/tubaina/builder/replacer/GistReplacer.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"NEW";"2";"src/main/java/br/com/caelum/tubaina/chunk/GistChunk.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"4";"src/main/java/br/com/caelum/tubaina/gists/GistedFile.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"22";"src/main/java/br/com/caelum/tubaina/parser/MockedParser.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"21";"src/main/java/br/com/caelum/tubaina/parser/Parser.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/GistTag.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"24";"src/main/java/br/com/caelum/tubaina/parser/html/HtmlParser.java";
"continuing initial support for gists";"tubaina";"2012-02-29 17:23:56.0";"DEFAULT";"32";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"fixing bug when inputing code tag without language and with sharp";"tubaina";"2012-02-29 20:02:46.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"fixing bug when inputing code tag without language and with sharp";"tubaina";"2012-02-29 20:02:46.0";"DEFAULT";"6";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"adding line number support to gist tag";"tubaina";"2012-02-29 20:04:34.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/parser/latex/GistTag.java";
"adding line number support to gist tag";"tubaina";"2012-02-29 20:04:34.0";"DEFAULT";"2";"src/test/java/br/com/caelum/tubaina/parser/latex/GistTagTest.java";
"changing label order, so it is attached to the image, not to the section";"tubaina";"2012-02-24 15:17:45.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"11";"src/main/java/br/com/caelum/tubaina/Tubaina.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"22";"src/main/java/br/com/caelum/tubaina/TubainaBuilder.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"0";"src/main/java/br/com/caelum/tubaina/TubainaOption.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/CodeReplacer.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/builder/replacer/JavaReplacer.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/RubyReplacer.java";
"enabling customizable code length, it is 93 by default, however, now we have a -c flag. Also, improving error message";"tubaina";"2012-03-27 12:40:38.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/XmlReplacer.java";
"removing duplicated if";"tubaina";"2012-03-27 14:34:22.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"when label is omitted (label=), now uses the filename as label";"tubaina";"2012-03-27 14:57:19.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"when label is omitted (label=), now uses the filename as label";"tubaina";"2012-03-27 14:57:19.0";"DEFAULT";"11";"src/test/java/br/com/caelum/tubaina/parser/latex/ImageTagTest.java";
"another test ensuring that captions doesnt mess with optional labels";"tubaina";"2012-03-27 15:09:39.0";"DEFAULT";"12";"src/test/java/br/com/caelum/tubaina/parser/latex/ImageTagTest.java";
"removing useless logger";"tubaina";"2012-03-27 15:20:07.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/builder/replacer/GistReplacer.java";
"removing useless logger";"tubaina";"2012-03-27 15:20:07.0";"DEFAULT";"12";"src/main/java/br/com/caelum/tubaina/parser/html/SingleHtmlGenerator.java";
"removing static access via instance";"tubaina";"2012-03-27 15:21:51.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/resources/ResourceLocator.java";
"removing useless logger";"tubaina";"2012-03-27 15:22:04.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/template/FreemarkerProcessor.java";
"removing sysout";"tubaina";"2012-03-27 17:26:25.0";"DEFAULT";"4";"src/main/java/br/com/caelum/tubaina/builder/replacer/ImageReplacer.java";
"supporting parameterizable page width in order to use on image size calculation";"tubaina";"2012-03-27 17:27:17.0";"DEFAULT";"11";"src/main/java/br/com/caelum/tubaina/Tubaina.java";
"supporting parameterizable page width in order to use on image size calculation";"tubaina";"2012-03-27 17:27:17.0";"DEFAULT";"24";"src/main/java/br/com/caelum/tubaina/TubainaBuilder.java";
"supporting parameterizable page width in order to use on image size calculation";"tubaina";"2012-03-27 17:27:17.0";"DEFAULT";"0";"src/main/java/br/com/caelum/tubaina/TubainaOption.java";
"supporting parameterizable page width in order to use on image size calculation";"tubaina";"2012-03-27 17:27:17.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"removing minipage and flushright for codes (no need for blocks here)";"tubaina";"2012-03-27 19:27:29.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"solving code without language and with line numbers bug";"tubaina";"2012-03-21 18:40:19.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"solving code without language and with line numbers bug";"tubaina";"2012-03-21 18:40:19.0";"DEFAULT";"7";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"Adding https as a supported link pattern";"tubaina";"2012-04-07 19:49:28.0";"DEFAULT";"34";"src/test/java/br/com/caelum/tubaina/parser/html/HtmlParserTest.java";
"Adding https as a supported link pattern";"tubaina";"2012-04-07 19:49:28.0";"DEFAULT";"33";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"fixing font size after code block tag";"tubaina";"2012-04-11 18:35:28.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"24";"src/main/java/br/com/caelum/tubaina/TubainaBuilder.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"0";"src/main/java/br/com/caelum/tubaina/TubainaOption.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/CodeReplacer.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/builder/replacer/JavaReplacer.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/RubyReplacer.java";
"fix typo of the word 'length'.";"tubaina";"2012-04-14 00:19:43.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/XmlReplacer.java";
"fixing font size after code tags";"tubaina";"2012-04-16 12:52:59.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"removing vspace before code boxes";"tubaina";"2012-04-16 14:44:39.0";"DEFAULT";"26";"src/main/java/br/com/caelum/tubaina/parser/latex/LatexParser.java";
"fixing tests";"tubaina";"2012-04-16 17:46:21.0";"DEFAULT";"33";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"title is optional at box tag";"tubaina";"2012-04-16 18:34:40.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/builder/replacer/BoxReplacer.java";
"title is optional at box tag";"tubaina";"2012-04-16 18:34:40.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/parser/latex/BoxTag.java";
"title is optional at box tag";"tubaina";"2012-04-16 18:34:40.0";"DEFAULT";"5";"src/test/java/br/com/caelum/tubaina/builder/replacer/BoxReplacerTest.java";
"title is optional at box tag";"tubaina";"2012-04-16 18:34:40.0";"DEFAULT";"3";"src/test/java/br/com/caelum/tubaina/parser/latex/BoxTagTest.java";
"refactoring CodeTag";"tubaina";"2012-04-18 12:31:17.0";"DEFAULT";"13";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"adding label option to code tag";"tubaina";"2012-04-18 14:57:44.0";"DEFAULT";"17";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"adding label option to code tag";"tubaina";"2012-04-18 14:57:44.0";"DEFAULT";"9";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"adding tubainacodecaption command to tubaina.sty";"tubaina";"2012-04-18 15:09:57.0";"DEFAULT";"17";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"refactoring code tag labels";"tubaina";"2012-04-18 17:35:54.0";"DEFAULT";"17";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"refactoring code tag labels";"tubaina";"2012-04-18 17:35:54.0";"DEFAULT";"9";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"adding filename parameter at code tag";"tubaina";"2012-04-19 11:39:50.0";"DEFAULT";"21";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"adding filename parameter at code tag";"tubaina";"2012-04-19 11:39:50.0";"DEFAULT";"12";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"fixing harcoded filename!";"tubaina";"2012-04-23 16:28:15.0";"DEFAULT";"21";"src/main/java/br/com/caelum/tubaina/parser/latex/CodeTag.java";
"fixing harcoded filename!";"tubaina";"2012-04-23 16:28:15.0";"DEFAULT";"12";"src/test/java/br/com/caelum/tubaina/parser/latex/CodeTagTest.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/kindle/AnswerTag.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/kindle/BoxTag.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/kindle/CenteredParagraphTag.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"6";"src/main/java/br/com/caelum/tubaina/parser/kindle/CodeTag.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"6";"src/main/java/br/com/caelum/tubaina/parser/kindle/ImageTag.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"1";"src/test/java/br/com/caelum/tubaina/parser/kindle/AnswerTagTest.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"2";"src/test/java/br/com/caelum/tubaina/parser/kindle/BoxTagTest.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"1";"src/test/java/br/com/caelum/tubaina/parser/kindle/CenteredParagraphTagTest.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"4";"src/test/java/br/com/caelum/tubaina/parser/kindle/CodeTagTest.java";
"Adding some kindle tags";"tubaina";"2012-05-03 12:43:01.0";"NEW";"8";"src/test/java/br/com/caelum/tubaina/parser/kindle/ImageTagTest.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/AnswerTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/BookToTOC.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/BoxTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/BoxTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/CenteredParagraphTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/CenteredParagraphTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ChapterToString.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/CodeTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ExerciseTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/ExerciseTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/FlatHtmlGenerator.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/Generator.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/GistTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/HtmlParser.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ImageTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"6";"src/main/java/br/com/caelum/tubaina/parser/html/ImageTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/IndexTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/IndexTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/IndexToString.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ItemTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/ItemTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/JavaTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ListTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"4";"src/main/java/br/com/caelum/tubaina/parser/html/ListTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/NoteTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/NoteTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/ParagraphTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/ParagraphTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/QuestionTag.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"NEW";"1";"src/main/java/br/com/caelum/tubaina/parser/html/QuestionTagTemplate.java";
"Moving classes to other package";"tubaina";"2012-05-03 14:21:53.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/RubyTag.java";
